id,pokemon_id,generation_id,exclusive_version_group_id,move_id,move_method_id,level,move_order
870,4,4,"",264,4,"",""
871,4,4,"",280,4,"",""
872,4,4,"",290,4,"",""
873,4,4,"",315,4,"",""
874,4,4,"",317,4,"",""
875,4,4,"",332,4,"",""
876,4,4,"",337,4,"",""
877,4,4,"",349,2,"",""
878,4,4,"",363,4,"",""
879,4,4,"",374,4,"",""
880,4,4,"",394,2,"",""
881,4,4,"",407,2,"",""
882,4,4,"",421,4,"",""
883,4,4,"",424,1,25,""
884,4,4,"",445,4,"",""
885,4,4,9,7,3,"",""
886,4,4,9,9,3,"",""
887,4,4,9,129,3,"",""
888,4,4,9,173,3,"",""
889,4,4,9,189,3,"",""
890,4,4,9,210,3,"",""
891,4,4,9,257,3,"",""
892,4,4,10,7,3,"",""
893,4,4,10,9,3,"",""
894,4,4,10,29,3,"",""
895,4,4,10,68,2,"",""
896,4,4,10,129,3,"",""
897,4,4,10,173,3,"",""
898,4,4,10,189,3,"",""
899,4,4,10,210,3,"",""
900,4,4,10,257,3,"",""
901,4,5,"",10,1,1,1
902,4,5,"",14,4,"",""
903,4,5,"",15,4,"",""
904,4,5,"",44,2,"",""
905,4,5,"",45,1,1,2
906,4,5,"",52,1,7,""
907,4,5,"",53,1,37,""
908,4,5,"",53,4,"",""
909,4,5,"",68,2,"",""
910,4,5,"",70,4,"",""
911,4,5,"",82,1,16,""
912,4,5,"",83,1,43,""
913,4,5,"",91,4,"",""
914,4,5,"",92,4,"",""
915,4,5,"",104,4,"",""
916,4,5,"",108,1,10,""
917,4,5,"",126,4,"",""
918,4,5,"",156,4,"",""
919,4,5,"",157,4,"",""
920,4,5,"",163,1,34,""
921,4,5,"",164,4,"",""
922,4,5,"",182,4,"",""
923,4,5,"",184,1,19,""
924,4,5,"",187,2,"",""
925,4,5,"",200,2,"",""
926,4,5,"",207,4,"",""
927,4,5,"",213,4,"",""
928,4,5,"",216,4,"",""
929,4,5,"",218,4,"",""
930,4,5,"",232,2,"",""
931,4,5,"",237,4,"",""
932,4,5,"",241,4,"",""
933,4,5,"",242,2,"",""
934,4,5,"",246,2,"",""
935,4,5,"",249,4,"",""
936,4,5,"",251,2,"",""
937,4,5,"",261,4,"",""
938,4,5,"",263,4,"",""
939,4,5,"",264,2,"",""
940,4,5,"",280,4,"",""
941,4,5,"",315,4,"",""
942,4,5,"",317,4,"",""
943,4,5,"",332,4,"",""
944,4,5,"",337,4,"",""
945,4,5,"",349,2,"",""
946,4,5,"",374,4,"",""
947,4,5,"",394,2,"",""
948,4,5,"",406,2,"",""
949,4,5,"",407,2,"",""
950,4,5,"",421,4,"",""
951,4,5,"",424,1,25,""
952,4,5,"",468,4,"",""
953,4,5,"",481,1,28,""
954,4,5,"",488,4,"",""
955,4,5,"",496,4,"",""
956,4,5,"",497,4,"",""
957,4,5,"",510,4,"",""
958,4,5,"",517,1,46,""
959,4,5,"",519,3,"",""
960,5,1,"",5,4,"",""
961,5,1,"",10,1,1,1
962,5,1,"",14,4,"",""
963,5,1,"",15,4,"",""
964,5,1,"",25,4,"",""
965,5,1,"",34,4,"",""
966,5,1,"",36,4,"",""
967,5,1,"",38,4,"",""
968,5,1,"",43,1,15,""
969,5,1,"",45,1,1,2
970,5,1,"",52,1,1,3
971,5,1,"",53,1,42,""
972,5,1,"",66,4,"",""
973,5,1,"",68,4,"",""
974,5,1,"",69,4,"",""
975,5,1,"",70,4,"",""
976,5,1,"",82,4,"",""
977,5,1,"",83,1,56,""
978,5,1,"",91,4,"",""
979,5,1,"",92,4,"",""
980,5,1,"",99,1,24,""
981,5,1,"",99,4,"",""
982,5,1,"",102,4,"",""
983,5,1,"",104,4,"",""
984,5,1,"",115,4,"",""
985,5,1,"",117,4,"",""
986,5,1,"",126,4,"",""
987,5,1,"",129,4,"",""
988,5,1,"",130,4,"",""
989,5,1,"",156,4,"",""
990,5,1,"",163,1,33,""
991,5,1,"",164,4,"",""
992,5,2,"",7,4,"",""
993,5,2,"",10,1,1,1
994,5,2,"",15,4,"",""
995,5,2,"",29,4,"",""
996,5,2,"",45,1,1,2
997,5,2,"",52,1,1,3
998,5,2,"",53,1,34,""
999,5,2,"",70,4,"",""
1000,5,2,"",82,1,48,""
1001,5,2,"",83,1,55,""
1002,5,2,"",91,4,"",""
1003,5,2,"",92,4,"",""
1004,5,2,"",99,1,20,""
1005,5,2,"",104,4,"",""
1006,5,2,"",108,1,13,""
1007,5,2,"",111,4,"",""
1008,5,2,"",126,4,"",""
1009,5,2,"",129,4,"",""
1010,5,2,"",156,4,"",""
1011,5,2,"",163,1,41,""
1012,5,2,"",173,4,"",""
1013,5,2,"",174,4,"",""
1014,5,2,"",182,4,"",""
1015,5,2,"",184,1,27,""
1016,5,2,"",189,4,"",""
1017,5,2,"",203,4,"",""
1018,5,2,"",207,4,"",""
1019,5,2,"",210,4,"",""
1020,5,2,"",213,4,"",""
1021,5,2,"",214,4,"",""
1022,5,2,"",216,4,"",""
1023,5,2,"",218,4,"",""
1024,5,2,"",223,4,"",""
1025,5,2,"",225,4,"",""
1026,5,2,"",231,4,"",""
1027,5,2,"",237,4,"",""
1028,5,2,"",241,4,"",""
1029,5,2,"",249,4,"",""
1030,5,2,4,53,3,"",""
1031,5,3,"",10,1,1,1
1032,5,3,"",15,4,"",""
1033,5,3,"",45,1,1,2
1034,5,3,"",52,1,1,3
1035,5,3,"",53,1,34,""
1036,5,3,"",53,4,"",""
1037,5,3,"",70,4,"",""
1038,5,3,"",82,1,48,""
1039,5,3,"",83,1,55,""
1040,5,3,"",91,4,"",""
1041,5,3,"",92,4,"",""
1042,5,3,5,99,1,20,""
1043,5,3,"",104,4,"",""
1044,5,3,5,108,1,13,""
1045,5,3,"",126,4,"",""
1046,5,3,"",156,4,"",""
1047,5,3,"",163,1,41,""
1048,5,3,"",182,4,"",""
1049,5,3,"",184,1,27,""
1050,5,3,"",213,4,"",""
1051,5,3,"",216,4,"",""
1052,5,3,"",218,4,"",""
1053,5,3,"",231,4,"",""
1054,5,3,"",237,4,"",""
1055,5,3,"",241,4,"",""
1056,5,3,"",249,4,"",""
1057,5,3,"",263,4,"",""
1058,5,3,"",264,4,"",""
1059,5,3,"",280,4,"",""
1060,5,3,"",290,4,"",""
1061,5,3,"",315,4,"",""
1062,5,3,"",332,4,"",""
1063,5,3,"",337,4,"",""
1064,5,3,6,5,3,"",""
1065,5,3,6,7,3,"",""
1066,5,3,6,14,3,"",""
1067,5,3,6,25,3,"",""
1068,5,3,6,34,3,"",""
1069,5,3,6,38,3,"",""
1070,5,3,6,68,3,"",""
1071,5,3,6,69,3,"",""
1072,5,3,6,99,1,20,""
1073,5,3,6,102,3,"",""
1074,5,3,6,108,1,13,""
1075,5,3,6,111,3,"",""
1076,5,3,6,129,3,"",""
1077,5,3,6,157,3,"",""
1078,5,3,6,164,3,"",""
1079,5,3,6,173,3,"",""
1080,5,3,6,189,3,"",""
1081,5,3,6,203,3,"",""
1082,5,3,6,207,3,"",""
1083,5,3,6,210,3,"",""
1084,5,3,6,214,3,"",""
1085,5,3,6,223,3,"",""
1086,5,3,7,5,3,"",""
1087,5,3,7,14,3,"",""
1088,5,3,7,25,3,"",""
1089,5,3,7,34,3,"",""
1090,5,3,7,38,3,"",""
1091,5,3,7,68,3,"",""
1092,5,3,7,69,3,"",""
1093,5,3,7,102,3,"",""
1094,5,3,7,108,1,20,""
1095,5,3,7,157,3,"",""
1096,5,3,7,164,3,"",""
1097,5,3,7,232,1,13,""
1098,5,4,"",10,1,1,1
1099,5,4,"",14,4,"",""
1100,5,4,"",15,4,"",""
1101,5,4,"",45,1,1,2
1102,5,4,"",52,1,1,3
1103,5,4,"",53,1,39,""
1104,5,4,"",53,4,"",""
1105,5,4,"",70,4,"",""
1106,5,4,"",82,1,17,""
1107,5,4,"",83,1,43,""
1108,5,4,"",91,4,"",""
1109,5,4,"",92,4,"",""
1110,5,4,"",104,4,"",""
1111,5,4,"",108,1,10,""
1112,5,4,"",126,4,"",""
1113,5,4,"",156,4,"",""
1114,5,4,"",157,4,"",""
1115,5,4,"",163,1,32,""
1116,5,4,"",164,4,"",""
1117,5,4,"",182,4,"",""
1118,5,4,"",184,1,21,""
1119,5,4,"",203,4,"",""
1120,5,4,"",207,4,"",""
1121,5,4,"",213,4,"",""
1122,5,4,"",214,4,"",""
1123,5,4,"",216,4,"",""
1124,5,4,"",218,4,"",""
1125,5,4,"",231,4,"",""
1126,5,4,"",237,4,"",""
1127,5,4,"",241,4,"",""
1128,5,4,"",249,4,"",""
1129,5,4,"",261,4,"",""
1130,5,4,"",263,4,"",""
1131,5,4,"",264,4,"",""
1132,5,4,"",280,4,"",""
1133,5,4,"",290,4,"",""
1134,5,4,"",315,4,"",""
1135,5,4,"",317,4,"",""
1136,5,4,"",332,4,"",""
1137,5,4,"",337,4,"",""
1138,5,4,"",363,4,"",""
1139,5,4,"",374,4,"",""
1140,5,4,"",421,4,"",""
1141,5,4,"",424,1,28,""
1142,5,4,"",445,4,"",""
1143,5,4,9,7,3,"",""
1144,5,4,9,9,3,"",""
1145,5,4,9,129,3,"",""
1146,5,4,9,173,3,"",""
1147,5,4,9,189,3,"",""
1148,5,4,9,210,3,"",""
1149,5,4,9,257,3,"",""
1150,5,4,10,7,3,"",""
1151,5,4,10,9,3,"",""
1152,5,4,10,29,3,"",""
1153,5,4,10,129,3,"",""
1154,5,4,10,173,3,"",""
1155,5,4,10,189,3,"",""
1156,5,4,10,210,3,"",""
1157,5,4,10,257,3,"",""
1158,5,5,"",10,1,1,1
1159,5,5,"",14,4,"",""
1160,5,5,"",15,4,"",""
1161,5,5,"",45,1,1,2
1162,5,5,"",52,1,1,3
1163,5,5,"",53,1,43,""
1164,5,5,"",53,4,"",""
1165,5,5,"",70,4,"",""
1166,5,5,"",82,1,17,""
1167,5,5,"",83,1,50,""
1168,5,5,"",91,4,"",""
1169,5,5,"",92,4,"",""
1170,5,5,"",104,4,"",""
1171,5,5,"",108,1,10,""
1172,5,5,"",126,4,"",""
1173,5,5,"",156,4,"",""
1174,5,5,"",157,4,"",""
1175,5,5,"",163,1,39,""
1176,5,5,"",164,4,"",""
1177,5,5,"",182,4,"",""
1178,5,5,"",184,1,21,""
1179,5,5,"",207,4,"",""
1180,5,5,"",213,4,"",""
1181,5,5,"",216,4,"",""
1182,5,5,"",218,4,"",""
1183,5,5,"",237,4,"",""
1184,5,5,"",241,4,"",""
1185,5,5,"",249,4,"",""
1186,5,5,"",261,4,"",""
1187,5,5,"",263,4,"",""
1188,5,5,"",280,4,"",""
1189,5,5,"",315,4,"",""
1190,5,5,"",317,4,"",""
1191,5,5,"",332,4,"",""
1192,5,5,"",337,4,"",""
1193,5,5,"",374,4,"",""
1194,5,5,"",421,4,"",""
1195,5,5,"",424,1,28,""
1196,5,5,"",468,4,"",""
1197,5,5,"",481,1,32,""
1198,5,5,"",488,4,"",""
1199,5,5,"",496,4,"",""
1200,5,5,"",497,4,"",""
1201,5,5,"",510,4,"",""
1202,5,5,"",517,1,54,""
1203,5,5,"",519,3,"",""
1204,6,1,"",5,4,"",""
1205,6,1,"",10,1,1,1
1206,6,1,"",14,4,"",""
1207,6,1,"",15,4,"",""
1208,6,1,"",25,4,"",""
1209,6,1,"",34,4,"",""
1210,6,1,"",36,4,"",""
1211,6,1,"",38,4,"",""
1212,6,1,"",43,1,1,4
1213,6,1,"",45,1,1,2
1214,6,1,"",52,1,1,3
1215,6,1,"",53,1,46,""
1216,6,1,"",63,4,"",""
1217,6,1,"",66,4,"",""
1218,6,1,"",68,4,"",""
1219,6,1,"",69,4,"",""
1220,6,1,"",70,4,"",""
1221,6,1,"",82,4,"",""
1222,6,1,"",83,1,55,""
1223,6,1,"",89,4,"",""
1224,6,1,"",90,4,"",""
1225,6,1,"",91,4,"",""
1226,6,1,"",92,4,"",""
1227,6,1,"",99,1,24,""
1228,6,1,"",99,4,"",""
1229,6,1,"",102,4,"",""
1230,6,1,"",104,4,"",""
1231,6,1,"",115,4,"",""
1232,6,1,"",117,4,"",""
1233,6,1,"",126,4,"",""
1234,6,1,"",129,4,"",""
1235,6,1,"",130,4,"",""
1236,6,1,"",156,4,"",""
1237,6,1,"",163,1,36,""
1238,6,1,"",164,4,"",""
1239,6,1,2,19,4,"",""
1240,6,2,"",7,4,"",""
1241,6,2,"",10,1,1,1
1242,6,2,"",15,4,"",""
1243,6,2,"",17,1,36,""
1244,6,2,"",19,4,"",""
1245,6,2,"",29,4,"",""
1246,6,2,"",45,1,1,2
1247,6,2,"",46,4,"",""
1248,6,2,"",52,1,1,3
1249,6,2,"",53,1,34,""
1250,6,2,"",63,4,"",""
1251,6,2,"",70,4,"",""
1252,6,2,"",82,1,54,""
1253,6,2,"",83,1,64,""
1254,6,2,"",89,4,"",""
1255,6,2,"",91,4,"",""
1256,6,2,"",92,4,"",""
1257,6,2,"",99,1,20,""
1258,6,2,"",104,4,"",""
1259,6,2,"",108,1,1,4
1260,6,2,"",111,4,"",""
1261,6,2,"",126,4,"",""
1262,6,2,"",129,4,"",""
1263,6,2,"",156,4,"",""
1264,6,2,"",163,1,44,""
1265,6,2,"",173,4,"",""
1266,6,2,"",174,4,"",""
1267,6,2,"",182,4,"",""
1268,6,2,"",184,1,27,""
1269,6,2,"",189,4,"",""
1270,6,2,"",201,4,"",""
1271,6,2,"",203,4,"",""
1272,6,2,"",207,4,"",""
1273,6,2,"",210,4,"",""
1274,6,2,"",211,4,"",""
1275,6,2,"",213,4,"",""
1276,6,2,"",214,4,"",""
1277,6,2,"",216,4,"",""
1278,6,2,"",218,4,"",""
1279,6,2,"",223,4,"",""
1280,6,2,"",225,4,"",""
1281,6,2,"",231,4,"",""
1282,6,2,"",237,4,"",""
1283,6,2,"",241,4,"",""
1284,6,2,"",249,4,"",""
1285,6,2,4,53,3,"",""
1286,6,3,"",10,1,1,1
1287,6,3,"",15,4,"",""
1288,6,3,"",17,1,36,""
1289,6,3,"",19,4,"",""
1290,6,3,"",45,1,1,2
1291,6,3,"",46,4,"",""
1292,6,3,"",52,1,1,3
1293,6,3,"",53,1,34,""
1294,6,3,"",53,4,"",""
1295,6,3,"",63,4,"",""
1296,6,3,"",70,4,"",""
1297,6,3,"",82,1,54,""
1298,6,3,"",83,1,64,""
1299,6,3,"",89,4,"",""
1300,6,3,"",91,4,"",""
1301,6,3,"",92,4,"",""
1302,6,3,5,99,1,20,""
1303,6,3,"",104,4,"",""
1304,6,3,5,108,1,1,4
1305,6,3,5,108,1,13,""
1306,6,3,"",126,4,"",""
1307,6,3,"",156,4,"",""
1308,6,3,"",163,1,44,""
1309,6,3,"",182,4,"",""
1310,6,3,"",184,1,27,""
1311,6,3,"",211,4,"",""
1312,6,3,"",213,4,"",""
1313,6,3,"",216,4,"",""
1314,6,3,"",218,4,"",""
1315,6,3,"",231,4,"",""
1316,6,3,"",237,4,"",""
1317,6,3,"",241,4,"",""
1318,6,3,"",249,4,"",""
1319,6,3,"",263,4,"",""
1320,6,3,"",264,4,"",""
1321,6,3,"",280,4,"",""
1322,6,3,"",290,4,"",""
1323,6,3,"",315,4,"",""
1324,6,3,"",332,4,"",""
1325,6,3,"",337,4,"",""
1326,6,3,6,5,3,"",""
1327,6,3,6,7,3,"",""
1328,6,3,6,14,3,"",""
1329,6,3,6,25,3,"",""
1330,6,3,6,34,3,"",""
1331,6,3,6,38,3,"",""
1332,6,3,6,68,3,"",""
1333,6,3,6,69,3,"",""
1334,6,3,6,99,1,20,""
1335,6,3,6,102,3,"",""
1336,6,3,6,108,1,1,4
1337,6,3,6,108,1,13,""
1338,6,3,6,111,3,"",""
1339,6,3,6,129,3,"",""
1340,6,3,6,157,3,"",""
1341,6,3,6,164,3,"",""
1342,6,3,6,173,3,"",""
1343,6,3,6,189,3,"",""
1344,6,3,6,203,3,"",""
1345,6,3,6,207,3,"",""
1346,6,3,6,210,3,"",""
1347,6,3,6,214,3,"",""
1348,6,3,6,223,3,"",""
1349,6,3,7,5,3,"",""
1350,6,3,7,14,3,"",""
1351,6,3,7,25,3,"",""
1352,6,3,7,34,3,"",""
1353,6,3,7,38,3,"",""
1354,6,3,7,68,3,"",""
1355,6,3,7,69,3,"",""
1356,6,3,7,102,3,"",""
1357,6,3,7,108,1,20,""
1358,6,3,7,157,3,"",""
1359,6,3,7,164,3,"",""
1360,6,3,7,232,1,1,5
1361,6,3,7,232,1,13,""
1362,6,3,7,257,1,1,1
1363,6,3,7,307,3,"",""
1364,6,4,"",10,1,1,4
1365,6,4,"",14,4,"",""
1366,6,4,"",15,4,"",""
1367,6,4,"",17,1,36,""
1368,6,4,"",19,4,"",""
1369,6,4,"",45,1,1,5
1370,6,4,"",46,4,"",""
1371,6,4,"",52,1,1,6
1372,6,4,"",53,1,42,""
1373,6,4,"",53,4,"",""
1374,6,4,"",63,4,"",""
1375,6,4,"",70,4,"",""
1376,6,4,"",76,4,"",""
1377,6,4,"",82,1,17,""
1378,6,4,"",83,1,49,""
1379,6,4,"",89,4,"",""
1380,6,4,"",91,4,"",""
1381,6,4,"",92,4,"",""
1382,6,4,"",104,4,"",""
1383,6,4,"",108,1,1,7
1384,6,4,"",126,4,"",""
1385,6,4,"",156,4,"",""
1386,6,4,"",157,4,"",""
1387,6,4,"",163,1,32,""
1388,6,4,"",164,4,"",""
1389,6,4,"",182,4,"",""
1390,6,4,"",184,1,21,""
1391,6,4,"",203,4,"",""
1392,6,4,"",207,4,"",""
1393,6,4,"",211,4,"",""
1394,6,4,"",213,4,"",""
1395,6,4,"",214,4,"",""
1396,6,4,"",216,4,"",""
1397,6,4,"",218,4,"",""
1398,6,4,"",231,4,"",""
1399,6,4,"",237,4,"",""
1400,6,4,"",241,4,"",""
1401,6,4,"",249,4,"",""
1402,6,4,"",257,1,59,""
1403,6,4,"",261,4,"",""
1404,6,4,"",263,4,"",""
1405,6,4,"",264,4,"",""
1406,6,4,"",280,4,"",""
1407,6,4,"",290,4,"",""
1408,6,4,"",307,3,"",""
1409,6,4,"",315,4,"",""
1410,6,4,"",317,4,"",""
1411,6,4,"",332,4,"",""
1412,6,4,"",337,1,1,1
1413,6,4,"",337,4,"",""
1414,6,4,"",355,4,"",""
1415,6,4,"",363,4,"",""
1416,6,4,"",374,4,"",""
1417,6,4,"",394,1,66,""
1418,6,4,"",403,1,1,3
1419,6,4,"",406,4,"",""
1420,6,4,"",411,4,"",""
1421,6,4,"",416,4,"",""
1422,6,4,"",421,1,1,2
1423,6,4,"",421,4,"",""
1424,6,4,"",424,1,28,""
1425,6,4,8,432,4,"",""
1426,6,4,"",445,4,"",""
1427,6,4,9,7,3,"",""
1428,6,4,9,9,3,"",""
1429,6,4,9,129,3,"",""
1430,6,4,9,173,3,"",""
1431,6,4,9,189,3,"",""
1432,6,4,9,200,3,"",""
1433,6,4,9,210,3,"",""
1434,6,4,9,239,3,"",""
1435,6,4,9,257,3,"",""
1436,6,4,9,314,3,"",""
1437,6,4,9,432,4,"",""
1438,6,4,9,466,3,"",""
1439,6,4,10,7,3,"",""
1440,6,4,10,9,3,"",""
1441,6,4,10,29,3,"",""
1442,6,4,10,129,3,"",""
1443,6,4,10,173,3,"",""
1444,6,4,10,189,3,"",""
1445,6,4,10,200,3,"",""
1446,6,4,10,210,3,"",""
1447,6,4,10,239,3,"",""
1448,6,4,10,257,3,"",""
1449,6,4,10,314,3,"",""
1450,6,4,10,366,3,"",""
1451,6,4,10,466,3,"",""
1452,6,5,"",10,1,1,4
1453,6,5,"",14,4,"",""
1454,6,5,"",15,4,"",""
1455,6,5,"",17,1,36,""
1456,6,5,"",19,4,"",""
1457,6,5,"",45,1,1,5
1458,6,5,"",46,4,"",""
1459,6,5,"",52,1,1,6
1460,6,5,"",53,1,47,""
1461,6,5,"",53,4,"",""
1462,6,5,"",63,4,"",""
1463,6,5,"",70,4,"",""
1464,6,5,"",76,4,"",""
1465,6,5,"",82,1,17,""
1466,6,5,"",83,1,56,""
1467,6,5,"",89,4,"",""
1468,6,5,"",91,4,"",""
1469,6,5,"",92,4,"",""
1470,6,5,"",104,4,"",""
1471,6,5,"",108,1,1,7
1472,6,5,"",126,4,"",""
1473,6,5,"",156,4,"",""
1474,6,5,"",157,4,"",""
1475,6,5,"",163,1,41,""
1476,6,5,"",164,4,"",""
1477,6,5,"",182,4,"",""
1478,6,5,"",184,1,21,""
1479,6,5,"",207,4,"",""
1480,6,5,"",213,4,"",""
1481,6,5,"",216,4,"",""
1482,6,5,"",218,4,"",""
1483,6,5,"",237,4,"",""
1484,6,5,"",241,4,"",""
1485,6,5,"",249,4,"",""
1486,6,5,"",257,1,71,""
1487,6,5,"",261,4,"",""
1488,6,5,"",263,4,"",""
1489,6,5,"",280,4,"",""
1490,6,5,"",307,3,"",""
1491,6,5,"",315,4,"",""
1492,6,5,"",317,4,"",""
1493,6,5,"",332,4,"",""
1494,6,5,"",337,1,1,1
1495,6,5,"",337,4,"",""
1496,6,5,"",374,4,"",""
1497,6,5,"",394,1,77,""
1498,6,5,"",403,1,1,3
1499,6,5,"",411,4,"",""
1500,6,5,"",416,4,"",""
1501,6,5,"",421,1,1,2
1502,6,5,"",421,4,"",""
1503,6,5,"",424,1,28,""
1504,6,5,"",468,4,"",""
1505,6,5,"",481,1,32,""
1506,6,5,"",488,4,"",""
1507,6,5,"",496,4,"",""
1508,6,5,"",497,4,"",""
1509,6,5,"",507,4,"",""
1510,6,5,"",510,4,"",""
1511,6,5,"",517,1,62,""
1512,6,5,"",519,3,"",""
1513,6,5,"",523,4,"",""
1514,6,5,"",525,4,"",""
1515,7,1,"",5,4,"",""
1516,7,1,"",25,4,"",""
1517,7,1,"",33,1,1,1
1518,7,1,"",34,4,"",""
1519,7,1,"",36,4,"",""
1520,7,1,"",38,4,"",""
1521,7,1,"",39,1,1,2
1522,7,1,"",44,1,22,""
1523,7,1,"",55,1,15,""
1524,7,1,"",55,4,"",""
1525,7,1,"",56,1,42,""
1526,7,1,"",57,4,"",""
1527,7,1,"",58,4,"",""
1528,7,1,"",59,4,"",""
1529,7,1,"",61,4,"",""
1530,7,1,"",66,4,"",""
1531,7,1,"",68,4,"",""
1532,7,1,"",69,4,"",""
1533,7,1,"",70,4,"",""
1534,7,1,"",91,4,"",""
1535,7,1,"",92,4,"",""
1536,7,1,"",99,4,"",""
1537,7,1,"",102,4,"",""
1538,7,1,"",104,4,"",""
1539,7,1,"",110,1,28,""
1540,7,1,"",115,4,"",""
1541,7,1,"",117,4,"",""
1542,7,1,"",130,1,35,""
1543,7,1,"",130,4,"",""
1544,7,1,"",145,1,8,""
1545,7,1,"",156,4,"",""
1546,7,1,"",164,4,"",""
1547,7,2,"",8,4,"",""
1548,7,2,"",29,4,"",""
1549,7,2,"",33,1,1,""
1550,7,2,"",39,1,4,""
1551,7,2,"",44,1,18,""
1552,7,2,"",54,2,"",""
1553,7,2,"",55,1,13,""
1554,7,2,"",56,1,47,""
1555,7,2,"",57,4,"",""
1556,7,2,"",59,4,"",""
1557,7,2,"",70,4,"",""
1558,7,2,"",91,4,"",""
1559,7,2,"",92,4,"",""
1560,7,2,"",93,2,"",""
1561,7,2,"",104,4,"",""
1562,7,2,"",110,1,10,""
1563,7,2,"",111,4,"",""
1564,7,2,"",114,2,"",""
1565,7,2,"",127,4,"",""
1566,7,2,"",130,1,40,""
1567,7,2,"",145,1,7,""
1568,7,2,"",156,4,"",""
1569,7,2,"",173,4,"",""
1570,7,2,"",174,4,"",""
1571,7,2,"",175,2,"",""
1572,7,2,"",182,1,28,""
1573,7,2,"",182,4,"",""
1574,7,2,"",189,4,"",""
1575,7,2,"",193,2,"",""
1576,7,2,"",196,4,"",""
1577,7,2,"",203,4,"",""
1578,7,2,"",205,4,"",""
1579,7,2,"",207,4,"",""
1580,7,2,"",213,4,"",""
1581,7,2,"",214,4,"",""
1582,7,2,"",216,4,"",""
1583,7,2,"",218,4,"",""
1584,7,2,"",223,4,"",""
1585,7,2,"",229,1,23,""
1586,7,2,"",231,4,"",""
1587,7,2,"",237,4,"",""
1588,7,2,"",240,1,33,""
1589,7,2,"",240,4,"",""
1590,7,2,"",243,2,"",""
1591,7,2,"",249,4,"",""
1592,7,2,"",250,4,"",""
1593,7,2,4,58,3,"",""
1594,7,3,"",33,1,1,""
1595,7,3,"",39,1,4,""
1596,7,3,"",44,1,18,""
1597,7,3,"",54,2,"",""
1598,7,3,"",55,1,13,""
1599,7,3,"",56,1,47,""
1600,7,3,"",57,4,"",""
1601,7,3,"",58,4,"",""
1602,7,3,"",59,4,"",""
1603,7,3,"",70,4,"",""
1604,7,3,"",91,4,"",""
1605,7,3,"",92,4,"",""
1606,7,3,"",104,4,"",""
1607,7,3,"",110,1,10,""
1608,7,3,"",114,2,"",""
1609,7,3,"",127,4,"",""
1610,7,3,"",130,1,40,""
1611,7,3,"",145,1,7,""
1612,7,3,"",156,4,"",""
1613,7,3,"",175,2,"",""
1614,7,3,"",182,1,28,""
1615,7,3,"",182,4,"",""
1616,7,3,"",193,2,"",""
1617,7,3,"",213,4,"",""
1618,7,3,"",216,4,"",""
1619,7,3,"",218,4,"",""
1620,7,3,"",229,1,23,""
1621,7,3,"",231,4,"",""
1622,7,3,"",237,4,"",""
1623,7,3,"",240,1,33,""
1624,7,3,"",240,4,"",""
1625,7,3,"",243,2,"",""
1626,7,3,"",249,4,"",""
1627,7,3,"",258,4,"",""
1628,7,3,"",263,4,"",""
1629,7,3,"",264,4,"",""
1630,7,3,"",280,4,"",""
1631,7,3,"",281,2,"",""
1632,7,3,"",287,2,"",""
1633,7,3,"",290,4,"",""
1634,7,3,"",291,4,"",""
1635,7,3,"",300,2,"",""
1636,7,3,"",352,4,"",""
1637,7,3,6,5,3,"",""
1638,7,3,6,8,3,"",""
1639,7,3,6,25,3,"",""
1640,7,3,6,34,3,"",""
1641,7,3,6,38,3,"",""
1642,7,3,6,68,3,"",""
1643,7,3,6,69,3,"",""
1644,7,3,6,102,3,"",""
1645,7,3,6,111,3,"",""
1646,7,3,6,164,3,"",""
1647,7,3,6,173,3,"",""
1648,7,3,6,189,3,"",""
1649,7,3,6,196,3,"",""
1650,7,3,6,203,3,"",""
1651,7,3,6,205,3,"",""
1652,7,3,6,207,3,"",""
1653,7,3,6,214,3,"",""
1654,7,3,6,223,3,"",""
1655,7,3,7,5,3,"",""
1656,7,3,7,25,3,"",""
1657,7,3,7,34,3,"",""
1658,7,3,7,38,3,"",""
1659,7,3,7,68,3,"",""
1660,7,3,7,69,3,"",""
1661,7,3,7,102,3,"",""
1662,7,3,7,164,3,"",""
1663,7,4,"",33,1,1,""
1664,7,4,"",39,1,4,""
1665,7,4,"",44,1,16,""
1666,7,4,"",54,2,"",""
1667,7,4,"",55,1,13,""
1668,7,4,8,56,1,37,""
1669,7,4,"",57,4,"",""
1670,7,4,"",58,4,"",""
1671,7,4,"",59,4,"",""
1672,7,4,"",70,4,"",""
1673,7,4,"",91,4,"",""
1674,7,4,"",92,4,"",""
1675,7,4,"",104,4,"",""
1676,7,4,"",110,1,10,""
1677,7,4,"",114,2,"",""
1678,7,4,"",127,4,"",""
1679,7,4,"",130,1,31,""
1680,7,4,"",145,1,7,""
1681,7,4,"",156,4,"",""
1682,7,4,"",164,4,"",""
1683,7,4,"",175,2,"",""
1684,7,4,"",182,1,22,""
1685,7,4,"",182,4,"",""
1686,7,4,"",193,2,"",""
1687,7,4,"",203,4,"",""
1688,7,4,"",207,4,"",""
1689,7,4,"",213,4,"",""
1690,7,4,"",214,4,"",""
1691,7,4,"",216,4,"",""
1692,7,4,"",218,4,"",""
1693,7,4,"",229,1,19,""
1694,7,4,"",231,4,"",""
1695,7,4,"",237,4,"",""
1696,7,4,8,240,1,34,""
1697,7,4,"",240,4,"",""
